System,Utterance,Source,ref1,hyp
Allegro.eu,723,"Til stendur að Johnson kynni herferðina, sem hefur fengið heitið Betri heilsa, á morgun, mánudag, en með herferðinni verða læknar hvattir til þess að ávísa hjólreiðum fyrir skjólstæðinga sína í ofþyngd og verður auk þess ráðist í átak við fjölgun hjólreiðastíga.
","The plan is for Johnson to launch the campaign, which has been named Better Health, tomorrow, Monday. As part of the campaign, doctors will be encouraged to prescribe cycling for their overweight patients and efforts will be made to increase the number of cycling paths.
","Johnson will present the campaign, which has been named Better Health, tomorrow, Monday, but with the campaign, doctors will be encouraged to prescribe cycling for their clients in overweight and will in addition be undertaken in an effort to propagate cycling paths.
"
Allegro.eu,724,"Þá verða auglýsingar skyndibitastaða í sjónvarpi bannaðar fyrir klukkan 21 á kvöldin, samkvæmt heimildum breskra fjölmiðla.
","In addition, television advertising for fast food restaurants will be banned before nine o'clock in the evening, according to British media sources.
","The advertising of fast food restaurants on TV will then be banned before 21 o'clock at night, according to British media sources.
"
Allegro.eu,725,"„COVID—19 hefur vakið okkur gagnvart skamm- og langtímaáhættum þess að vera í ofþyngd, og forsætisráðherrann er staðráðinn í að við verðum að nota tímann til þess að verða heilsuhraustari, virkari og borða heilsusamlegra fæði,“ er haft eftir talsmanni stjórnvalda.
","""COVID-19 has given us a wake-up call of the immediate and long-term risks of being overweight, and the Prime Minister is clear we must use this time to get healthier, more active and eat more wholesome food,"" a government spokesperson was quoted as saying.
","""COVID-19 has attracted us to the short and long-term risks of being overweight, and the Prime Minister is determined that we must use the time to become healthier, more active and eat a healthier diet,"" the government spokesman says.
"
Allegro.eu,726,"Johnson hefur sjálfur átt við þyngdarvandamál að stríða, en hann var lagður inn á gjörgæslu þegar hann smitaðist af kórónuveirunni í vor, og er það að hluta til þyngdar hans vegna sem hann er talinn hafa veikst svo alvarlega.
","Johnson himself has had weight problems. He was admitted to an intensive care unit when he caught the coronavirus last spring, and the severity of his illness is believed to be partly due to his weight.
","Johnson himself has had weight problems, but he was laid in intensive care when he was infected with the coronavirus in the spring, and it is partly his weight because he is believed to have weakened so seriously.
"
Allegro.eu,727,"Konur betur til þess fallnar að leiða breytingarnar
","Women better suited to lead the changes
","Women better suited to lead the changes
"
Allegro.eu,728,"Sagði hún að nýja stjórnarskráin væri stærsta skrefið sem þjóðin geti tekið í átt að meiri valddreifingu, gagnsæi og í því að vinna gegn spillingu og að hagsmunum heildarinnar.
","She said that the new constitution was the biggest step that the nation could take towards more distribution of power, transparency and working to combat corruption and further the interests of the whole of society.
","She said the new constitution was the biggest step the nation can take towards greater power distribution, transparency and in counteracting corruption and to the interests of the whole.
"
Allegro.eu,729,"„Við þurfum að fara að skipta um gír svolítið núna og hver er betur til þess fallinn að leiða þannig breytingar heldur en sá hópur samfélagsins sem á auðveldara með að vera í þessum gildum.
","""We must shift gears soon and who's better suited to lead such changes than the group in society that finds it easier to be part of these values.
","""We need to change gear a little bit now and who is better suited to lead such changes than the group of society that is easier to be in these values.
"
Allegro.eu,730,"Það eru konur,“ sagði Helga.
","That's women,"" said Helga.
","There are women,"" said Helga.
"
Allegro.eu,731,"„Konur á Íslandi eru frægar fyrir sína kvennasamstöðu.
","""Icelandic women are famous for their female solidarity.
","""Women in Iceland are famous for their women's solidarity.
"
Allegro.eu,732,"Að standa saman og vera saman í að leiða breytingar.
","For being united and leading changes together.
","To stick together and be together in leading changes.
"
Allegro.eu,733,"Þannig að nú er bara komið að okkur að leiða þessar breytingar.“
","So now it's simply our turn to lead these changes.""
","So now it is just our turn to lead these changes.""
"
Allegro.eu,734,"Sagðist hún vera svolítið uggandi yfir áherslunni á Ísland sem „best í heimi“ í bæði kynjajafnrétti og mannréttingum.
","She says that she's a little worried about the focus on Iceland being ""best in the world"", both in gender equality and human rights.
","She said she was a little fading over the focus on Iceland as the ""best in the world"" in both gender equality and human rights.
"
Allegro.eu,735,"„Þá erum við ekki jafn tilbúin að skoða hvað þarf að gera.
","""That makes us less prepared to examine what must be done.
","""Then we are not as ready to look at what needs to be done.
"
Allegro.eu,736,"Eins og Þjóðverjar eru mjög meðvitaðir um sína sögu og skoða allt sem þarf að gera.
","Like Germans are very aware of their history and examine everything that must be done.
","As Germans are very aware of their history and view everything that needs to be done.
"
Allegro.eu,737,"Það er hellingur.
","That's a lot.
","There's lots.
"
Allegro.eu,738,"Við verðum að vita hvaðan við erum að koma og þekkja söguna og hlusta.
","We must know where we're coming from, know the history and listen.
","We have to know where we are coming from and know the story and listen.
"
Allegro.eu,739,"Hlusta á raddir jaðarsettra hópa.
","Listen to the voices of marginalised groups.
","Listen to the voices of peripheral groups.
"
Allegro.eu,740,"Við búum ekki við sömu reglur öll hérna,“ sagði Helga.
","We don't all live by the same rules here,"" said Helga.
","We do not live by the same rules all here,"" said Helga.
"
Allegro.eu,741,"Aðspurð sagði hún konur vera að mörgu leyti í góðum málum á Íslandi en bætti við að eins og víða annars staðar byggju Íslendingar við rosalega karllæg gildi.
","When asked, she said that women were in many ways well off in Iceland, but added that like in many other places, values in Iceland are incredibly male-centric.
","She said that women were in many ways in good matters in Iceland, but added that as far as elsewhere Icelanders were building a super masculine force.
"
Allegro.eu,742,"Sagði hún að stjórnmálin snerust til að mynda um eigin hagsmuni, yfirráð og völd sem væru þau öfl sem viðhéldu misrétti í öllum samfélögum.
","She said that politics, for example, revolve around private interests, domination and power, which are the forces that maintain inequality in all societies.
","She said that politics turned to form about its own interests, dominance and powers that were the forces that maintained inequality in all communities.
"
Allegro.eu,743,"„Konur eru nú búnar að stofna þennan hóp og koma saman og eru bara orðnar svolítið pirraðar á því að Alþingi ætli trekk í trekk að horfa framhjá þessari þjóðaratkvæðagreiðslu frá 2012,“ sagði hún.
","""Women have now formed this group and joined together, and they are just getting a little annoyed with the Parliament repeatedly intending to disregard this referendum in 2012,"" she said.
","""Women are now starting this group and coming together and are just getting a little annoyed that Parliament intends to trekk into a trekk to disregard this referendum from 2012,"" she said.
"
Allegro.eu,744,"„Það eru þessi kvenlægu gildi sem við erum að hugsa þetta út frá.
","""We are basing this on these female-centric values.
","""There are these feminine values we are thinking this from.
"
Allegro.eu,745,"Út frá mannréttindum og náttúruvernd, samvinnu og að við sitjum öll raunverulega við sama borð,“ sagði hún og bætti við að fyrrnefnd gildi væru grunngildin í nýju stjórnarskránni.
","On the basis of human rights and nature conservation, cooperation and us actually all being in the same boat,"" she said, adding that the aforementioned values were the basic values of the new constitution.
","From human rights and conservation, cooperation and that we all really sit at the same table,"" she said, adding that the aforementioned values were the baselines in the new constitution.
"
Allegro.eu,746,"„Við erum mjög ríkt land af náttúruauðlyndum og það er fáránlegt að hér sé fólk sem búi við fátækt.
","""We are a country that is very rich in natural resources and it's ridiculous that there are people living in poverty here.
","""We are a very rich country of natural resources and it is ridiculous that here are people who live with poverty.
"
