System,Utterance,Source,ref1,hyp
system1,121,"Recreation of Mani Nouri  Hi cirt, i wish to recreate the page of Mani Nouri. I read the discussion and i believe that i can make a new page with more sources and credibility. Thanks, please consider it. Appreciate it.
","Rekreation der Mani Nouri Hi cirt, ich möchte die Seite der Mani Nouri neu gestalten. Ich habe die Diskussion gelesen und ich glaube, dass ich eine neue Seite mit mehr Quellen und Glaubwürdigkeit erstellen kann. Danke, bitte überlegen Sie es sich. Ich weiß es zu schätzen.
","Erholung von Mani Nouri Hallo cirt, ich möchte die Seite von Mani Nouri neu erstellen. Ich habe die Diskussion gelesen und ich glaube, dass ich eine neue Seite mit mehr Quellen und Glaubwürdigkeit machen kann.
"
system1,122,"This user would love to suck the penis of Jesus and to lick filthy balls son of a whore.
","Dieser Benutzer würde am liebsten den Penis von Jesus lutschen und dreckige Eier lecken, Hurensohn.
","Dieser Benutzer würde gerne den Penis von Jesus saugen und schmutzige Bälle Sohn einer Hure lecken.
"
system1,123,"Interesting. I had no idea that worked, and no, I don't know of another way to do it.  And, I was just pulling your leg. You have certainly been diligent and industrious here. Congratulations and well done.
","Interessant. Ich hatte keine Ahnung, dass das funktioniert, und nein, ich kenne keine andere Möglichkeit, es zu tun. Und ich habe dich nur auf den Arm genommen. Du warst hier sicherlich gewissenhaft und fleißig. Herzlichen Glückwunsch und gut gemacht.
","Interessant. Ich hatte keine Ahnung, dass das funktioniert, und nein, ich weiß nicht, wie es anders geht. Und, ich zog nur dein Bein. Sie haben sicherlich fleißig und fleißig hier gewesen. Herzlichen Glückwunsch und gut gemacht.
"
system1,124,"Cubits, hogsheads, rods, chains, etc? Since we've got to have Imperial as well as Metric, maybe we should be adding all the above (and more)?  Jimbo must be off his nut...
","Ellenbogen, Tonnen, Stangen, Ketten usw. Da wir sowohl Imperial als auch Metrisch haben müssen, sollten wir vielleicht all das oben Genannte (und mehr) hinzufügen? Jimbo muss verrückt sein ...
","Ellen, Hogsheads, Stäbe, Ketten, etc? Da wir Imperial sowie Metric haben müssen, sollten wir vielleicht alle oben genannten (und mehr) hinzufügen? Jimbo muss von seiner Nuss sein...
"
system1,125,"Good grief!  See what I mean?!  South Africa forever!  Down with Australia, Canada, Great Britain, New Zealand, and the United States.  Up with South Africa!    Jeff Dean, 5 February 2007, (I don't what the time is South Africa, or I would insert it here as the Universal World Time)
","Meine Güte! Siehst du, was ich meine?! Südafrika für immer! Nieder mit Australien, Kanada, Großbritannien, Neuseeland und den Vereinigten Staaten. Hoch mit Südafrika! Jeff Dean, 5. Februar 2007, (Ich weiß nicht, wie spät es in Südafrika ist, sonst würde ich es hier als die Universelle Weltzeit einfügen)
","Gute Trauer! Seht, was ich meine! Südafrika für immer! Nieder mit Australien, Kanada, Großbritannien, Neuseeland und den Vereinigten Staaten. Hoch mit Südafrika! Jeff Dean, 5. Februar 2007, (Ich weiß nicht, was die Zeit ist Südafrika, oder ich würde es hier als Weltzeit einfügen)
"
system1,126,"Illythr, your pro-Russian edits are evident. Let Moldova, and Moldovans be themselves.
","Illythr, deine pro-russischen Bearbeitungen sind offensichtlich. Lass Moldawien und die Moldawier sie selbst sein.
","Illythr, Ihre prorussischen Bearbeitungen sind offensichtlich. Lassen Sie Moldawien und Moldawier selbst sein.
"
system1,127,"Do humanity a favour and kill yourself, you nazi bias yank piece of shit  <<IP>>
","Tu der Menschheit einen Gefallen und bring dich um, du voreingenommenes nationalsozialistisches Yankee-Arschloch. <<IP>>
","Tu der Menschheit einen Gefallen und töte dich selbst, du Nazi bias yank Stück Scheiße < < IP > >
"
system1,128,"Your a dirty wanker who loves little boys naked
","Du bist ein dreckiger Wichser, der kleine nackte Jungen liebt.
","Ihr ein schmutziger Wanderer, der kleine Jungen nackt liebt
"
system1,129,"Sorry!  Meant to say """"Go fuck yourself you Asperger's riddled freak for accusing me of destructive edits I had nothing to do with.
","Entschuldigung! Ich wollte sagen: „Fick dich, du mit Asperger durchsetzte Missgeburt, weil du mir destruktive Bearbeitungen vorgeworfen hast, mit denen ich nichts zu tun hatte.“
","Sorry! Wollte sagen „“ Geh fick dich selbst, du Aspergers durchlöcherter Freak, weil er mich destruktiver Bearbeitungen beschuldigte, mit denen ich nichts zu tun hatte.
"
system1,130,"you're a PATHETIC, BUREAUCRATIC piece of slime. You can remove your withered ballsack with a rusty shears, or you can eat my shit. Your name will be on the syph list one day, with a †.
","Du bist ein PATHETISCHES, BÜROKATISCHES Stück Schleim. Du kannst deinen verwelkten Hodensack mit einer rostigen Schere entfernen, oder du kannst meine Scheiße fressen. Dein Name wird eines Tages auf der Syph-Liste stehen, mit einem †.
","Sie können Ihren verdorrten Ballsack mit einer rostigen Schere entfernen, oder Sie können meine Scheiße essen. Ihr Name wird eines Tages auf der Syph-Liste sein, mit einem †.
"
system1,131,"Do humanity a favour and kill yourself, you nazi bias yank piece of shit  <<IP>>
","Tu der Menschheit einen Gefallen und bring dich um, du voreingenommenes nationalsozialistisches Yankee-Arschloch. <<IP>>
","Tue der Menschheit einen Gefallen und töte dich selbst, du Nazi-Voreingenommenheit und ein Stück Scheiße.
"
system1,132,"i take the liberty of calling u a fag0t a second time sir
","Ich erlaube mir, dich ein zweites Mal „Schwuchtel“ zu nennen, Sir.
","Ich erlaube mir, ein zweites Mal einen Herrn zu rufen.
"
system1,133,"Satori Son, All those pages you deleted were the truth, i know you couldn't care less but right now im crying, i spent weeks making those and i know they won't be able to be put back up but will you send me copies of the pages created
","Satori Son, all diese Seiten, die du gelöscht hast, waren die Wahrheit. Ich weiß, dass dir das völlig egal ist, aber im Moment weine ich, ich habe Wochen damit verbracht, sie zu erstellen, und ich weiß, dass sie nicht wieder hochgeladen werden können, aber wirst du mir Kopien der erstellten Seiten schicken?
","Satori Son, All die Seiten, die Sie gelöscht haben, waren die Wahrheit, ich weiß, dass Sie es nicht weniger interessieren konnten, aber im Moment bin ich geweint, ich habe Wochen damit verbracht, diese zu machen, und ich weiß, dass sie nicht in der Lage sein werden, wieder oben gesetzt zu werden, aber werden Sie mir Kopien der erstellten Seiten senden
"
system1,134,"Get fucked you Dutch cunt.
","Lass dich ficken, du holländische Fotze.
","Holen Sie sich gefickt Sie holländische Fotze.
"
system1,135,"Cesc Fabregas I see it's been changed that he now plays for Chelsea. Looks like I was right all along? how do you like that you little bitch? I was right and you were wrong.
","Cesc Fabregas Ich sehe, es hat sich geändert, dass er jetzt für Chelsea spielt. Sieht aus, als hätte ich die ganze Zeit Recht gehabt? Wie gefällt dir das, du kleines Miststück? Ich hatte Recht und du hattest Unrecht.
","Cesc Fabregas Ich sehe, dass es sich geändert hat, dass er jetzt für Chelsea spielt. Sieht so aus, als hätte ich die ganze Zeit Recht gehabt?Wie gefällt dir diese kleine Hündin? Ich hatte Recht und du hast Unrecht gehabt.
"
system1,136,"Go fuck yourself, you piece of shit.
","Fick dich, du Stück Scheiße.
","Geh selbst ficken, du Scheiße.
"
system1,137,"you're a PATHETIC, BUREAUCRATIC piece of slime. You can remove your withered ballsack with a rusty shears, or you can eat my shit. Your name will be on the syph list one day, with a †.
","Du bist ein PATHETISCHES, BÜROKATISCHES Stück Schleim. Du kannst deinen verwelkten Hodensack mit einer rostigen Schere entfernen, oder du kannst meine Scheiße fressen. Dein Name wird eines Tages auf der Syph-Liste stehen, mit einem †.
","Du bist ein erbärmliches, bürokratisches Stück Schleim. Du kannst deinen verdorrten Ballsack mit einer rostigen Schere entfernen, oder du kannst meine Scheiße essen. Dein Name wird eines Tages auf der Syph-Liste stehen, mit einem †.
"
system1,138,"Get off your fucking high horse. I'm not a newcomer. Please just piss off from my user talk page and go admin abuse someone else.
","Komm von deinem verdammten hohen Ross runter. Ich bin kein Neuling. Bitte verpiss dich einfach von meiner User-Talk-Seite und geh zur Administration und missbrauche jemand anderen.
","Steigen Sie aus Ihrem verdammt hohen Pferd. Ich bin kein Neuling. Bitte pissen Sie einfach von meiner User-Talk-Seite und gehen Admin Missbrauch jemand anderes.
"
system1,139,"Recreation of Mani Nouri  Hi cirt, i wish to recreate the page of Mani Nouri. I read the discussion and i believe that i can make a new page with more sources and credibility. Thanks, please consider it. Appreciate it.
","Rekreation der Mani Nouri Hi cirt, ich möchte die Seite der Mani Nouri neu gestalten. Ich habe die Diskussion gelesen und ich glaube, dass ich eine neue Seite mit mehr Quellen und Glaubwürdigkeit erstellen kann. Danke, bitte überlegen Sie es sich. Ich weiß es zu schätzen.
","Recreation of Mani Nouri Hallo cirt, ich möchte die Seite von Mani Nouri neu erstellen. Ich habe die Diskussion gelesen und glaube, dass ich eine neue Seite mit mehr Quellen und Glaubwürdigkeit erstellen kann. Danke, bitte betrachten Sie es. Schätzen Sie es.
"
system1,140,"P fucking S: Miranda the Coolie thanks you for your """"cooperation,"""" betraying again her megalomaniacal Thai hooker attitude that she owns the world, and every wog in it. What a cunt.
","P fucking S: Miranda die Coolie bedankt sich für deine „Mitarbeit“ und verrät damit erneut ihre größenwahnsinnige thailändische Nuttenhaltung, dass ihr die Welt gehört, und jede einzelne Frau in ihr. Was für eine Fotze.
","P fuck S: Miranda the Coolie dankt Ihnen für Ihre ""Zusammenarbeit"" und verrät erneut ihre größenwahnsinnige thailändische Nuttenhaltung, dass sie die Welt besitzt, und jeden Wog darin. Was für eine Fotze.
"
system1,141,"*Because some dick insists that Ned Holness doesn't have german blood.
","*Weil irgendein Schwanz darauf besteht, dass Ned Holness kein deutsches Blut hat.
","* Weil irgendein Schwanz darauf besteht, dass Ned Holness kein deutsches Blut hat.
"
system1,142,"Please read the guidelines carefully.  Once your IP block expires, you may return to Wikipedia, if and only if, your new user name follows Wikipedia:Username policy.   ♠♣♥♦-11-1985♪♫™
","Bitte lies die Richtlinien sorgfältig durch. Sobald deine IP-Sperre abgelaufen ist, kannst du zu Wikipedia zurückkehren, wenn, und nur wenn, dein neuer Benutzername der Wikipedia:Benutzernamen-Richtlinie entspricht. ♠♣♥♦-11-1985♪♫™
","Bitte lesen Sie die Richtlinien sorgfältig durch. Sobald Ihr IP-Block abgelaufen ist, können Sie genau dann zu Wikipedia zurückkehren, wenn Ihr neuer Benutzername der Wikipedia: Benutzername-Richtlinie entspricht. ♠♣♥♦-11-1985♪♫™
"
system1,143,"Stop removing my edits! Why do you insist on being a flaming asscake?
","Hör auf, meine Bearbeitungen zu entfernen! Warum bestehst du darauf, ein verdammter Arschkuchen zu sein?
","Hören Sie auf, meine Bearbeitungen zu entfernen! Warum bestehen Sie darauf, ein flammender Arschkuchen zu sein?
"
system1,144,"Have you been fucking living under a rock?
","Hast du unter einem verdammten Felsen gelebt?
","Hast du verdammt noch mal unter einem Felsen gelebt?
"
system1,145,"How is that a personal attack? Granted I may be more intelligent the casual slobs who pass for intellect in your part of Ulster but I thought good old fashioned Ulster Wit was still alive and well, clearly no. A son of Heany you most certainly are not. <<IP>>
","Inwiefern ist das ein persönlicher Angriff? Zugegeben, ich bin vielleicht intelligenter als die lässigen Schlampen, die in deinem Teil von Ulster als Intellektuelle gelten, aber ich dachte, der gute altmodische Ulster-Humor sei immer noch lebendig und gut, eindeutig nein. Ein Sohn von Heany bist du ganz sicher nicht. <<IP>>
","Wie ist das ein persönlicher Angriff? Zugegeben, ich mag intelligenter sein als die lässigen Schlampen, die für den Intellekt in deinem Teil von Ulster vorbeigehen, aber ich dachte, der gut altmodische Ulster Wit sei noch am Leben und wohlauf, ganz klar nein. Ein Sohn von Heany bist du ganz sicher nicht.
"
system1,146,", and I hope you enjoy dying of radiation, you fucking pussy.
","Und ich hoffe, du genießt es, an Verstrahlung zu sterben, du verdammtes Weichei.
","und ich hoffe, Sie genießen sterben vor Strahlung, Sie fucking pussy.
"
system1,147,"Kudos on your proper use of the semi-colon btw.  It's a pet peeve of mine, and I love to see people use it properly.
","Hut ab vor dem richtigen Gebrauch des Semikolons. Es ist mein Lieblingsärgernis, und ich liebe es zu sehen, wie Menschen es richtig verwenden.
","Kudos auf Ihre ordnungsgemäße Verwendung der Semikolon btw. Es ist ein Haustier Peeve von mir, und ich liebe es zu sehen, die Menschen verwenden es richtig.
"
system1,148,"Fucking krauts Learn to speak English you fucking dirty kraut!
","Verdammte Krauts Lerne Englisch zu sprechen, du verdammter Dreckskraut!
","Verdammte Krauts Lerne Englisch zu sprechen, du verdammt schmutziges Kraut!
"
system1,149,"Sorry!  Meant to say """"Go fuck yourself you Asperger's riddled freak for accusing me of destructive edits I had nothing to do with.
","Entschuldigung! Ich wollte sagen: „Fick dich, du mit Asperger durchsetzte Missgeburt, weil du mir destruktive Bearbeitungen vorgeworfen hast, mit denen ich nichts zu tun hatte.“
","Tut mir leid! Soll heißen: ""Fick dich selbst, Aspergers gespickter Freak, weil er mich destruktiver Bearbeitungen beschuldigt hat, mit denen ich nichts zu tun hatte.
"
system1,150,"I'm done transferring the rivers from the Syria map to the turkey one. Now I'm working on turkey's rivers. _Monitor
","Ich bin damit fertig, die Flüsse von der Syrien-Karte auf die der Türkei zu übertragen. Jetzt arbeite ich an den Flüssen der Türkei. _Überwachen
","Ich bin damit fertig, die Flüsse von der Syrien-Karte in die Türkei zu transferieren. Jetzt arbeite ich an den Flüssen der Türkei. _Monitor
"
system1,151,"This user would love to suck the penis of Jesus and to lick filthy balls son of a whore.
","Dieser Benutzer würde am liebsten den Penis von Jesus lutschen und dreckige Eier lecken, Hurensohn.
","Dieser Benutzer würde gerne den Penis Jesu lutschen und schmutzige Eier einer Hure lecken.
"
system1,152,"Enough with this bullshit of yours Fly. Chernodrinski is Macedonian, just as Misirkov.
","Genug mit deinem Schwachsinn, Fly. Chernodrinski ist Mazedonier, genau wie Misirkov.
","Genug mit diesem Bullshit von dir Fly. Tschernodrinski ist Mazedonier, genau wie Misirkov.
"
system1,153,"Aaron Swartz Stop fucking reverting my goddamn edits!!! I think Aaron Swartz is a dumb-ass, and he should have been killed a long time ago.  I know where you live; I WILL KILL YOU IF YOU REVERT ANY MORE PAGES!!!!!
","Aaron Swartz Hör auf, meine gottverdammten Änderungen rückgängig zu machen!!! Ich denke, Aaron Swartz ist ein Volltrottel, und er hätte schon vor langer Zeit getötet werden sollen. Ich weiß, wo Du lebst; ICH WERDE DICH TÖTEN, WENN DU IRGENDWELCHE WEITERE SEITEN ZURÜCKKEHRSTELLEN WILLST!!!!
","Aaron Swartz Höre auf, meine gottverdammten Bearbeitungen rückgängig zu machen!!! Ich denke, Aaron Swartz ist ein dummer Arsch, und er hätte vor langer Zeit getötet werden sollen. Ich weiß, wo du lebst; ich werde dich töten, WENN SIE MEHR SEITEN umkehren!!!!!
"
system1,154,"Interesting. I had no idea that worked, and no, I don't know of another way to do it.  And, I was just pulling your leg. You have certainly been diligent and industrious here. Congratulations and well done.
","Interessant. Ich hatte keine Ahnung, dass das funktioniert, und nein, ich kenne keine andere Möglichkeit, es zu tun. Und ich habe dich nur auf den Arm genommen. Du warst hier sicherlich gewissenhaft und fleißig. Herzlichen Glückwunsch und gut gemacht.
","Interessant. Ich hatte keine Ahnung, dass das funktionierte, und nein, ich kenne keinen anderen Weg, es zu tun. Und ich habe nur an deinem Bein gezogen. Du warst hier bestimmt fleißig und fleißig. Herzlichen Glückwunsch und gut gemacht.
"
system1,155,"Enough with this bullshit of yours Fly. Chernodrinski is Macedonian, just as Misirkov.
","Genug mit deinem Schwachsinn, Fly. Chernodrinski ist Mazedonier, genau wie Misirkov.
","Genug mit Ihrem Bullshit Fly. Chernodrinski ist Mazedonier, genau wie Misirkov.
"
system1,156,"No thanks, fuck you.  I can always get more IP's you fuck tard
","Nein danke, leck mich. Ich kann immer mehr IPs bekommen, du Scheißkerl.
","Nein danke, fick dich. Ich kann immer mehr IPs bekommen, die du fickst
"
system1,157,"suck my dick fuck you dirty whore bitch
","Lutsch meinen Schwanz. Fick dich, dreckige Hurenschlampe.
","saugen meine Schwanz ficken Sie schmutzig Hure Schlampe
"
system1,158,"*Because some dick insists that Ned Holness doesn't have german blood.
","*Weil irgendein Schwanz darauf besteht, dass Ned Holness kein deutsches Blut hat.
","* Weil irgendein Schwanz darauf besteht, dass Ned Holness kein deutsches Blut hat.
"
system1,159,"Playboy Shouldn't it be mentioned somewhere that McGill was the only Canadian university that made the list of """"Top Ten Party Schools"""" in Playboy magazine (and it's going to get a pictorial) ? I dunno, it seems worthy enough to be written in the article... -
","Playboy. Sollte nicht irgendwo erwähnt werden, dass die McGill die einzige kanadische Universität war, die es auf die Liste der „Top Ten Party Schools“ im Playboy-Magazin geschafft hat (und es wird bildhaft)? Ich weiß nicht, es scheint würdig genug, in dem Artikel geschrieben zu werden ... -
","Playboy Sollte es nicht irgendwo erwähnt werden, dass McGill die einzige kanadische Universität war, die die Liste der „Top Ten Party Schools""“ im Playboy-Magazin (und es wird ein Bild zu bekommen) ? Ich weiß nicht, es scheint würdig genug, in dem Artikel geschrieben zu werden... -
"
system1,160,"I just had another look at Burnley's squad. Their entire team is anglophone (Ashley Barnes is quite blatantly from his name nowhere near as """"Austrian"""" as Arnold Schwarzenegger). That's even more homogenous than my local Football League Two team, who have a Swiss and a Frenchman
","Ich habe mir gerade noch einmal Burnleys Kader angesehen. Ihre gesamte Mannschaft ist anglophon (Ashley Barnes ist von seinem Namen her nicht annähernd so „österreichisch“ wie Arnold Schwarzenegger). Das ist sogar noch homogener als mein lokales Team der Football League Two, das aus einem Schweizer und einem Franzosen besteht.
","Ich hatte gerade einen anderen Blick auf Burnleys Kader. Ihr gesamtes Team ist anglophon (Ashley Barnes ist von seinem Namen her nicht annähernd so „österreichisch“ wie Arnold Schwarzenegger). Das ist noch homogener als mein lokales Football League Two Team, das einen Schweizer und einen Franzosen hat.
"
system1,161,", oh shit, stop making warnings, motherfucker, also, fuck you.
","Oh Scheiße, hör auf mit den Warnungen, du Wichser, du kannst mich auch mal.
","Oh Scheiße, hör auf, Warnungen zu machen, du Arschloch.
"
system1,162,"Do humanity a favour and kill yourself, you nazi bias yank piece of shit  <<IP>>
","Tu der Menschheit einen Gefallen und bring dich um, du voreingenommenes nationalsozialistisches Yankee-Arschloch. <<IP>>
","Tun Sie der Menschheit einen Gefallen und töten Sie sich selbst, Sie nazi bias yank Stück Scheiße (IP)
"
system1,163,"Yes its all a group of F.U.B.A.R American Christian administrators. I wonder why there are no admins from other countries - there is no rhetoric - its a fact .Bloody circumcised assholes.
","Ja, es ist alles eine Gruppe amerikanischer christlicher F.U.B.A.R.-Administratoren. Ich frage mich, warum es keine Admins aus anderen Ländern gibt - es gibt keine Rhetorik - das ist eine Tatsache. Verdammte beschnittene Arschlöcher.
","Ja, es ist alles eine Gruppe von F.U.B.A.R amerikanischen christlichen Administratoren. Ich frage mich, warum es keine Admins aus anderen Ländern gibt - es gibt keine Rhetorik - es ist eine Tatsache.Blutige beschnittene Arschlöcher.
"
system1,164,"Your a dirty wanker who loves little boys naked
","Du bist ein dreckiger Wichser, der kleine nackte Jungen liebt.
","Ihr ein schmutziger Wanker, der kleine Jungen nackt liebt
"
system1,165,"Your a dirty wanker who loves little boys naked
","Du bist ein dreckiger Wichser, der kleine nackte Jungen liebt.
","Du bist ein dreckiger Wichser, der kleine Jungs nackt liebt
"
system1,166,"go fuck your self asshole
","Fick dich selbst, du Arschloch.
","gehen ficken Sie sich selbst Arschloch
"
system1,167,"These Iranian bastards are at it again. Not only here, but also in the German Wikipedia. User:Tajik's German account, de:Benutzer:Phoenix2, is falsifying and misquoting sources. You need to watch his IPs! These Iranian faggots won't give up! Keep Rumi, Safavids, and Babak on your watchlist.
","Diese iranischen Bastarde sind wieder am Werk. Nicht nur hier, sondern auch in der deutschen Wikipedia. Benutzer: Tadschikisches deutsches Konto, de: Benutzer: Phoenix2, fälscht und zitiert Quellen falsch. Du musst seine IPs beobachten! Diese iranischen Schwuchteln werden nicht aufgeben! Behalte Rumi, Safavids und Babak auf deiner Beobachtungsliste.
","Diese iranischen Bastarde sind wieder dabei. Nicht nur hier, sondern auch in der deutschen Wikipedia. Benutzer:Tajiks deutsches Konto, de:Benutzer:Phoenix2, verfälscht und falsch zitiert Quellen. Sie müssen seine IPs beobachten! Diese iranischen Faggots geben nicht auf! Halten Sie Rumi, Safavids und Babak auf Ihrer Beobachtungsliste.
"
system1,168,"I just had another look at Burnley's squad. Their entire team is anglophone (Ashley Barnes is quite blatantly from his name nowhere near as """"Austrian"""" as Arnold Schwarzenegger). That's even more homogenous than my local Football League Two team, who have a Swiss and a Frenchman
","Ich habe mir gerade noch einmal Burnleys Kader angesehen. Ihre gesamte Mannschaft ist anglophon (Ashley Barnes ist von seinem Namen her nicht annähernd so „österreichisch“ wie Arnold Schwarzenegger). Das ist sogar noch homogener als mein lokales Team der Football League Two, das aus einem Schweizer und einem Franzosen besteht.
","Ich habe mir Burnleys Trupp noch einmal angesehen. Ihr gesamtes Team ist anglophon (Ashley Barnes ist von seinem Namen bei weitem nicht so ""österreichisch"" wie Arnold Schwarzenegger). Das ist noch homogener als meine lokale Football League Two-Mannschaft, die einen Schweizer und einen Franzosen hat
"
system1,169,"Nope, didn't forget, just been busy - will find the time to look into it over the weekend.
","Nein, habe ich nicht vergessen, ich war nur beschäftigt - werde die Zeit finden, mich am Wochenende damit zu beschäftigen.
","Nope, nicht vergessen, nur beschäftigt - wird die Zeit finden, um es über das Wochenende zu betrachten.
"
system1,170,"What a cowardly Jew. lmfao. stick to picking on girls and women in the ghettos you and your Nazi faggot friends make out of functional civilisations.
","Was für ein feiger Jude. lmfao. Bleib dabei, auf Mädchen und Frauen in den Ghettos herumzuhacken, die du und deine schwulen Nazi-Freunde aus funktionierenden Zivilisationen machen.
","Was für ein feiger Jude. lmfao. bleibe dabei, Mädchen und Frauen in den Ghettos auszuwählen, die du und deine Nazi-Faggot-Freunde aus funktionalen Zivilisationen machen.
"
system1,171,"Fucking krauts Learn to speak English you fucking dirty kraut!
","Verdammte Krauts Lerne Englisch zu sprechen, du verdammter Dreckskraut!
","Verdammte Krauts Lerne Englisch zu sprechen, du verdammter dreckiger Kraut!
"
system1,172,"suck my dick fuck you dirty whore bitch
","Lutsch meinen Schwanz. Fick dich, dreckige Hurenschlampe.
","saugen Sie meinen Schwanz ficken Sie schmutzige Hure Hündin
"
system1,173,"Do humanity a favour and kill yourself, you nazi bias yank piece of shit  <<IP>>
","Tu der Menschheit einen Gefallen und bring dich um, du voreingenommenes nationalsozialistisches Yankee-Arschloch. <<IP>>
","Tu der Menschheit einen Gefallen und töte dich selbst, du Nazi bias yank Stück Scheiße < < IP > >
"
system1,174,"you're a PATHETIC, BUREAUCRATIC piece of slime. You can remove your withered ballsack with a rusty shears, or you can eat my shit. Your name will be on the syph list one day, with a †.
","Du bist ein PATHETISCHES, BÜROKATISCHES Stück Schleim. Du kannst deinen verwelkten Hodensack mit einer rostigen Schere entfernen, oder du kannst meine Scheiße fressen. Dein Name wird eines Tages auf der Syph-Liste stehen, mit einem †.
","Du bist ein PATHETISCHES, BÜROKRATISCHES Stück Schleim. Sie können Ihren verwelkten Ballsack mit einer rostigen Schere entfernen oder meine Scheiße essen. Ihr Name wird eines Tages mit einem † auf der Syph-Liste stehen.
"
system1,175,"Best Player in the NBA Rashard Lewis, if you don't agree fuck you.
","Bester Spieler in der NBA ist Rashard Lewis, wenn du nicht zustimmst, kannst du mich mal.
","Bester Spieler in der NBA Rashard Lewis, wenn Sie nicht zustimmen ficken Sie.
"
system1,176,LISTEN YOU MOTHERFUCKING FAGGOT! STOP FUCKING WITH ME!!! I WILL DELETE ANYTHING I WANT OFF OF PAGES I CREATED. IF YOU DONT FUCKING LIKE IT DEAL WITH IT. I TRIED BEING CORDIAL BUT YOU ARE SERIOUSLY PISSING ME OFF! BACK THE FUCK OFF!!!!,"HÖR ZU, DU VERDAMMTE SCHWUCHTEL! HÖR AUF, MICH ZU VERARSCHEN!!! ICH WERDE ALLES, WAS ICH WILL, VON DEN VON MIR ERSTELLTEN SEITEN LÖSCHEN. WENN ES DIR NICHT GEFÄLLT, KÜMMERE DICH DARUM. ICH HABE VERSUCHT, FREUNDLICH ZU SEIN, ABER DU GEHST MIR ECHT AUF DIE NERVEN! HALT DICH VERDAMMT NOCH MAL ZURÜCK!!!!","Hören Sie Mutterficken Faggot! HÖR AUF, MIT MIR ZU FICKEN!!! ICH WERDE ALLES LÖSCHEN, WAS ICH MÖCHTE, VON SEITEN, DIE ICH ERSTELLT HABE. WENN SIE NICHT FICKEN WIE ES DEAL MIT IHM. ICH HABE VERSUCHT, HERZLICH ZU SEIN, ABER SIE PISSEN MICH ERNSTHAFT AB! BACK THE FUCK OFF!!!!"
