System,Utterance,Source,ref1,hyp
TRANSSION,73,"I-Cochamo Valley – indawo eyinhloko abaqhwali abafuna ukufika kuyo e-Chile, yaziwa nangokuthi i-Yosemite yaseNingizimu Melika, enezinhlobo ezihlukahlukene zezindonga ezinkulu ezakhiwe nge-granite kanye nemisele.
","I-Cochamó Valley - yindawo eyintloko yokunyuka amatye e-Chile, ikwaziwa njenge-Yosemite yakuMzantsi Merika, ngenxa yamadonga ahlukahlukeneyo elitye lenyengane.
","I-Cochamo Valley-eyona ndawo iphambili yokunyuka kwabantu baseChile, ikwabizwa ngokuba yiYosemite yoMzantsi Merika, eneentlobo zayo ezahlukeneyo zodonga lwegranite kunye nemisele.
"
TRANSSION,74,"Iziqongo zihlanganisa izindawo zokubona izindawo ezinhle kakhulu ezihlokweni. Abagibeli abavela kuzo zonke izingxenye zomhlaba bayaqhubeka ngokuthola imizila emisha phakathi kwezindawo ezingapheli ezingaba izindonga.
","Iindawo eziphakamileyo ziquka ukubona izinto ngendlela esemagqabini usencotsheni Abakhweli abavela kuwo onke amazwe ehlabathi bahlala beseka iindlela ezintsha kudonga lwayo olungenasiphelo.
","Iincopho zibandakanya iindawo zokubona ezona ndawo zintle kwizihloko. Abagibeli abavela kuzo zonke iindawo zehlabathi bayaqhubeka nokufumana iindlela ezintsha phakathi kweendawo ezingapheliyo ezinokuba ziindonga.
"
TRANSSION,75,"Isiko lokusebenza laseJapani ligxile ezikhundleni kakhulu futhi lihlelekile kunalokho labo abahlala emazweni aseNtshonalanga okungenzeka ukuthi bakujwayele.
","Inkcubeko yomsebenzi waseJapan isuka ohezulu iye ezantsi yaye ithanda ukuba semthethweni kunokuba abantu baseNtshona basenokuba bakuqhelile.
","Inkcubeko yokusebenza yaseJapan ijolise ngakumbi kwizikhundla kwaye icwangciswe ngakumbi kunaleyo ihlala kumazwe aseNtshona.
"
TRANSSION,76,"Amasudi ayindlela yokugqoka evamile ebhizinisini, futhi abasebenza ndawonye babizana ngezibongo zabo noma ngohlobo lomsebenzi.
","Isuti sisinxibo esisemgangathweni sempangelo, nabasebenzi babizana ngefani zabo okanye ngeetaytile zemisebenzi yabo.
","Iisuti yindlela eqhelekileyo yokunxiba kwishishini, kwaye abantu abasebenza nabo babizana ngegama labo lokugqibela okanye uhlobo lomsebenzi.
"
TRANSSION,77,"Ukusebenza ngokubambisana endaweni yokusebenzela kubalulekile, ukugcizelela ukusebenza njengeqembu kunokutusa umuntu ofeze okuthile.
","Ukumanyana emsebenzini kubalulekile, kubethelela umgudu weqela endaweni yokuncoma okuphunyezwe ngumntu ngamnye.
","Ukusebenza kunye emsebenzini kubalulekile, ukugxininisa ukusebenzisana kunokuncoma umntu ophumelele okuthile.
"
TRANSSION,78,"Abasebenzi kumele kaningi bathole imvume yabaphathi babo nganoma yiziphi izinqumo ebazenzayo, futhi kulindeleke ukuthi balalele imiyalo yabaphathi babo ngale kokuthini.
","Abasebenzi mabasoloko befumane imvume yabaphathi babo kuso nasiphi na isigqibo abasithathayo, kwaye kulindeleke ukuba bayithobele imiyalelo yabaphathi kungekho mibuzo.
","Abaqeshwa kufuneka ngokufuthi bafumane imvume kubaphathi babo ngazo naziphi na izigqibo abazenzayo, kwaye kulindeleke ukuba bathobele imiyalelo yeesuphavayiza zabo ngaphandle kokukhetha.
"
TRANSSION,79,"Enye yezindlela eziningi kwezivamile ezisentshenziswa ukuchaza ukubaluleka kokuhlalisana nabanye ukusondelana nabambalwa ezinganeni, okwathi ngokunganakwa, ngeshwa, noma ngokuhlukunyezwa ngamabomu, bangajwayelaniswa nabantu abadala ngesikhathi besakhula.
","Enye yeendlela eziqhelekileyo ezisetyenziswayo ukubonisa ukubaluleka kokudibana kwabantu kukuthatha imzekelo embalwa weeimeko zelishwa apho abantwana baye abahoywa, intlekele, okanye baphathwa gadalala ngabom, bangadityansiwa nabanye abantu ngabantu abadalan ngelixa besakhula.
","Enye yeendlela eziqhelekileyo ezisetyenziselwa ukuchaza ukubaluleka kwentlalontle kukusondela kubantwana abambalwa, abathi, ngokungakhathalelwa, ngelishwa, okanye baphathwe gadalala ngabom, banokwazi abantu abadala ngexesha lokufikisa.
"
TRANSSION,80,"Izingane ezinjalo zibizwa ngokuthi “zinobulwane” noma ezasendle. Ezinye izingane ezinobulwane zigcinwe abanye abantu (ngokuvamile abazali bazo); kwezinye izimo lokhu kulahlwa kwezingane kwakungenxa yokungamukeli komzali ukukhubazeka okukhulu ngokwengqondo noma ngokomzimba kwengane.
","Aba bantwana babizwa ngokuba yi ""feral"" okanye ngabasendle. Abanye abantwana bendalo bavalelwe ngabantu (ngesiqhelo ngabazali babo); Kwezinye iimeko ukushiywa komntwana kwakubangelwa kukungamkelwa kwabazali ukukhubazeka kwengqondo okuqatha okanye ukukhubazeka komzimba.
","Abo bantwana bachazwa ""njengabakhohlakeleyo"" okanye ""basendle"". Abanye abantwana abakhohlakeleyo bagcinwa ngabanye abantu (ngesiqhelo ngabazali babo); kwezinye iimeko ukwaliwa kwabantwana kwakubangelwa kukusilela komzali ukwamkela ukukhubazeka okungathethekiyo komntwana ngokwasengqondweni nangokwasemzimbeni.
"
TRANSSION,81,"Izingane ezinobulwane kungenzeka ukuthi zihlangabezane nokuhlukunyezwa kwezingane okubi noma ukucindezeleka ngaphambi kokulahlwa noma ukubaleka.
","Abantwana abaphatheke kakubi kusenokwenzeka ukuba baye bahlukunyezwa kakhulu ngaphambi kokuba balahlwe okanye babaleke.
","Abantwana abanenkohlakalo banokufumana ukuxhatshazwa okuxhalabisayo kwabantwana okanye uxinzelelo ngaphambi kokuba balahlwe okanye babaleke.
"
TRANSSION,82,"Ezinye kuthiwa zikhuliswe izilwane; ezinye kuthiwa zihlale endle zizodwa.
","Abanye batyholwa ngokukhuliswa zizilwanyana; abanye kuthiwa bebehlala bodwa endle.
","Abanye kuthiwa bakhuliswe zizilwanyana; abanye kuthiwa bahlala endle bodwa.
"
TRANSSION,83,"Lapho ikhuliswe ngokuphelele isilwane ekungesona umuntu, ingane enobulwane iveza ukuziphatha (ngokulinganiselwa okungokoqobo) cishe okufana ngokuphele nokwesilwane ebesiyinakekela, njengokusaba noma ukungabi nandaba nabantu.
","Xa ekhuliswe zizilwanyanyana ezingemntu, umntana uye abonakalise imikhwa( enqandwa ngumzimba) efana twatse nesilwanyana ebesimkhathalela, njengezinto ezisoyikayo, nokungohluleli abantu.
","Xa ukhuliswe ngokupheleleyo kwisilwanyana esingengomntu, umntwana okhohlakeleyo ubonakalisa isimilo (ngengqondo yokoqobo) esiphantse safana kwaphela neso silwanyana sasinyamekele, njengoloyiko okanye ukungakhathali ebantwini.
"
TRANSSION,84,"Ukuguquka kungaba namathonya ahlukile angafani kuye ngohlobo lokuguquka, ukubaluleka kocezu lwesakhi sofuzo oluthintekile kanye nokuthi amangqamuzana athintekile amangqamuzana esidoda neqanda yini.
","Ukuziguquguqula kunokuba nemiphumela eyohlukahlukeneyo oku kube kuxhomekeke kudidi lwenguquko, ukubaluleka kwepisana yematerial yofuzo echaphazelekayo kwakunye nokuba icells ezichaphazelekileyo zi germ-line cells.
","Utshintsho lunokuba neziphumo ezahlukeneyo ngokuxhomekeke kuhlobo lokutshintsha, ukubaluleka kwento yemfuza ebandakanyekayo nokuba iiseli ezichaphazelwe sisidoda kunye neeseli zamaqanda.
"
TRANSSION,85,"Ukuguquka kwezakhi zofuzo emagqamuzaneni wamagciwane kuphela okungadluliselwa ezinganeni, nakuba ukuguquka kwenye indawo kungabangela ukufa kwamangqamuzana noma umdlavuza.
","Lutshintsho kuphela kwiiseli zemigca yentsholongwane ezinokudluliselwa ebantwaneni, ngelixa utshintsho kwenye indawo lunokubangela ukufa kweseli okanye umhlaza.
","Kukudluliselwa kwemfuza kuphela okunokudluliselwa ebantwaneni, nangona utshintsho kunokubangela ukufa kweseli okanye umhlaza.
"
TRANSSION,86,"Izitshalo zibukeka kahle kakhulu lapho zisendaweni yazo engokwemvelo, ngakho gwema isilingo sokususa nesifanekiso “esisodwa nje”.
","Izityalo zibonakala zizihle xa zikwindalo yazo,ngako oko kunqande ukulingeka ngokuzisusa “nditsho nolunye” udidi.
","Izityalo zikhangeleka zintle xa zikwindawo yazo yendalo, ke thintela isilingo sokubasusa nge template enye ""enye"".
"
TRANSSION,87,"Uma ukuvakashela ingadi ehlelwe ngokomthetho, ukuqoqa ""izifanekiso"" kuzobuye kukwenze ukhishwe, ngaphandle kwengxoxo.
","Ukuba undwendwela igadi elungiswe ngendlela, uqokelela ""isampula"" kuza kwenza ukuba ukhutshwe, ngaphandle kokuxoxa.
","Ukuba undwendwela igadi esesikweni, ukuqokelela ""iitemplate"" kuya kukukhupha ngaphandle kokuncokola.
"
TRANSSION,88,"Wonke umuntu uyahlanganyela emphakathini futhi usebenzisa uhlelo lokuthutha. Cishe wonke umuntu uyakhalaza ngohlelo lokuthutha.
","Wonke umntu uthatha inxaxheba eluntwini kwaye usebenzisa iinkqubo zothutho. Phantse wonke umntu uyakhalaza malunga neenkqubo zothutho.
","Wonke umntu uthatha inxaxheba ekuhlaleni kwaye usebenzisa inkqubo yezothutho. Phantse wonke umntu ukhalaza malunga nenkqubo yezothutho.
"
TRANSSION,89,"Emazweni athuthukile uyethukela uzwa amazinga afanayo okukhalaza ngekhwalithi yamanzi noma amabhuloho awayo.
","Kumazwe ahambele phambili kuba ngelo xesha nelo xesha usiva kukhalazwa ngomlinganiselo ofanayo ngomgangatho wamanzi nokuwa kweebhulorho.
","Kumazwe ahambele phambili ngekhe uve izikhalazo ezifanayo malunga nomgangatho wamanzi okanye iibhlorho eziwayo.
"
TRANSSION,90,"Kungani izinhlelo zokuthutha zibanga ukukhalaza okunjalo, kungani zihluleka zinsuku zonke? Ingabe onjiniyela bezinto zokuthutha abafaneleki? Noma kunokuthile okubaluleke kakhudlwana okwenzekayo yini?
","Kutheni le nto iinkqubo zothutho zibangela izikhalazo ezinjalo, kutheni zisilela mihla le? Ingaba iinjineli zezothutho azikwazi ukusebenza? Okanye ingaba kukho into ebaluleke ngakumbi eyenzekayo?
","Kutheni le nto iinkqubo zothutho zibangela izikhalazo ezinjalo, kutheni zisilela yonke imihla? Ngaba iinjineli zezothutho azifanelekanga? Okanye ngaba kukho into ebaluleke ngakumbi eyenzekayo?
"
TRANSSION,91,"Uhambo oluningi lokuya emkhombeni wekholali (reef) lwenziwa unyaka wonke, futhi izingozi ngenxa yanoma iziphi yalezi zimbangela zasemkhombeni azivamile.
","Kukho uhambo oluya kuqaqa oluselwandle unyaka wonke, kwaye ukonzakala okubangelwa zezi zinto kule ndawo kunqabile.
","Uhambo oluninzi lwaselwandle lwenziwa unyaka wonke, kwaye iingozi zazo naziphi na ezi zinto zibangela isikhephe kunqabile.
"
TRANSSION,92,"Noma kunjalo, thatha iseluleko seziphathimandla, ulandele zonke izinkomba futhi unakisise izixwayiso sokuphepha.
","Sekunjalo, lisebenzise icebiso labasemagunyeni, thobela zonke izalathisi, uze unikele ingqalelo kwizilumkiso zokhuseleko.
","Nangona kunjalo, thabatha ingcebiso yabasemagunyeni, landela yonke imikhombandlela kwaye uthathe ingqalelo kukhuseleko.
"
TRANSSION,93,"Ama-jellyfish asabhokisi abakhona eduze namabhishi naseduze nezizalo zemifula kusukela ngo-October kuya ku-April enyakatho ye-1770. Angatholakala ngezinye izikhathi ngaphandle kwalezi zikhathi.
","I-Box jellyfish ibakho ngasenxwemeni kunye nangakwichweba lomlambo ukususela ngoOkthobha ukuya kuAprili emntla we-1770. Ngamanye amaxesha zinokufunyanwa ingelilo eli xesha lonyaka.
","I-jellyfish enebhokisi ibekwe kufutshane neelwandle kwaye kufutshane nemimandla yomlambo ukusuka ngo-Okthobha ukuya ku-Epreli emantla e-1770.
"
TRANSSION,94,"Oshaka abekho, nokho abavamisile ukuhlasela abantu. Oshaka abaningi besaba abantu futhi bazobhukuda babaleke.
","Ookrebe bakhona, kodwa abafane bahlasele abantu. Ookrebe abaninzi bayaboyika abantu kwaye bayababaleka.
","Ookrebe abakho, kodwa kunqabile ukuba bahlasele abantu. Ookrebe abaninzi bayoyika abantu kwaye baya kudada.
"
TRANSSION,95,"Izingwenya zamanzi anosawoti azihlali ngokukhululeka olwandle, indawo yazo yokuhlala eyinhloko kusezizalweni zomfula enyakatho kusuka e-Rockhampton.
","Iingwenya Zaselwandle azihlali kumanzi olwandle, indawo eyintloko ezihlala kuyo kusemachwebeni omlambo entla kwase-Rockhampton.
","Iingwenya zamanzi anetyuwa azihlali kamnandi elwandle, eyona ndawo zihlala kuyo isemlanjeni osemantla eRockhampton.
"
TRANSSION,96,"Idolobha lanamuhla laseCasablanca lasungulwa abadobi baseBerber ngekhulu lama-10 leminyaka BCE, futhi belisetshenziswa abantu baseFenike, eRoma, kanye namaMerenid njengetheku elisendaweni ekahle elibizwa nge-Anfa.
","Isixeko sanamhlanje seCasablanca sasekwa ngabalobi beBerber ngenkulungwane ye-10 BCE, kwaye sasetyenziswa ngamaFenike, amaRoma, kunye neMerenids njengezibuko elibizwa ngokuba yiAnfa.
","Isixeko sanamhlanje seCasablanca sasekwa ngabalobi beBerber ngenkulungwane ye-10 BCE, kwaye yayisetyenziswa ngamaFenike, amaRoma, kunye neMerenids njengezibuko elibizwa ngokuba yiAnfa.
"
TRANSSION,97,"AmaPutukezi alichitha futhi alakha kabusha ngaphansi kwegama leCAsa Branca, ukuze nje aliyeke dengwane ngemva kokuzamazama komhlaba ngo-1755.
","Ama-Portuguese ayichitha aphinda ayakha phantsi kwegama i-Casa Branca, kanti azokuphinde ayishiye emva kwenyikima ngo-1755.
","AmaPhuthukezi ayitshabalalisa ayakha kwakhona phantsi kwegama leCAsa Branca, kuphela emva koko kwashiywa emva kwenyikima yowe-1755.
"
TRANSSION,98,"Inkosi yaseMorocco yakha kabusha leli dolobha njengeDaru l-Badya futhi lanikezwa igama lokuthi iCasablanca ngabathengisi baseSpeyini abamisa izindawo zokuhweba lapho.
","I sultani yase Morocco yaye yasakha kakutsha isixeko njenge Daru I-Badya yaze yanikwa igama I Casablanca ngabarwebi baseSpain abathi badala izigxina zorwebo apho.
","Ukumkani waseMorocco wasakha kwakhona isixeko njengoDaru l-Badya kwaye wanikwa igama elinguCasablanca ngabarhwebi baseSpain ababeseke izithuba zorhwebo apho.
"
TRANSSION,99,"Ngasenyakatho futhi efinyeleleka kalula idolobha elinezabathandanayo nelithakazelisayo laseSintra elenziwa laduma ebantwini bakwamanye amazwe ngemva komlando walo okuhle wobukhazikhazi balo obhalwe iNkosi uByron.
","Emntla yaye ngokufikeleleka lula kukho idolophu ethandekayo yaseSintra eyenziwa yaduma kubantu basemzini emva kwengxelo esemagqabini kaLord Byron malunga nobuhle bayo.
","Emantla kwaye ifikeleleka ngokulula sisixeko sintra nesithandekayo saseSintra senziwe saziwa kubantu bamanye amazwe ngembali yaso entle yobuhle bayo obubhalwe nguKumkani Byron.
"
TRANSSION,100,"Ibhasi le-Scotturb 403 liya eSintra njalo, lima eKhabo da Rokha.
","Ibhasi enguScotturb 403, iya rhoqo eSintra, imisa eCabo da Roca.
","Ibhasi iScotturb 403 eya eSintra ime rhoqo eKhabo da Rokha.
"
TRANSSION,101,"Futhi ngasenyakatho vakashela Indawo Engcwele enkulu yeNkosazane Yethu uFatima (indawo yokukhulekela), indawo yemifanekiso kaMariya edumile emhlabeni jikelele.
","Kwakhona, ngasemntla onokutyelela indawo eNgcwele yethu kaLady of Fatima (itempilana), eyindawo yee-apparitions ezaziwa kakhulu kwihlabathi jikelele eMarian.
","Kwaye emantla ndwendwela itempile enkulu yeNkosazana yethu yaseFatima (indawo yonqulo), indawo yemifanekiso eqingqiweyo kaMariya edumileyo.
"
TRANSSION,102,"Lapho bevakashela amamonasteli, abesifazane kudingeka bagqoke iziketi ezemboza amadolo futhi bamboze namahlombe wabo.
","Xakuvakashelwa iinkonzo, amabhingqa anyanzelwa anxibe iilokhwe ezogquma amadolo futhi bogqume namagxa, futhi.
","Xa betyelele oonongendi, abasetyhini bayacelwa ukuba banxibe iziketi ezide ukuya emadolweni kwaye bagqume amagxa.
"
TRANSSION,103,"Amamonasteli amaningi anezembozo zabesifazane abeza bangalungile, kodwa uma uza nesakho, ikakhulukazi esinemibala ekhanyayo, ungamomothekelwa indela lowesilisa noma elesifazane esangeweni.
","Amakhaya onongendi amanintsi ayabanayo imijijelo yabasethyini abaze bengazilungiselelanga, kodwa ukuba uze nowakho, ikakhulu lona unemibala eqaqambileyo, uyakufumana uncumo kwi Monki okanye uNongendi ekungeneni kwakho emnyango.
","Uninzi lweemonki zinezigqubuthelo zabafazi eziza luncedo, kodwa ukuba uzisa ezakho, ingakumbi ezinemibala eqaqambileyo, ungancuma kumonki oyindoda okanye obhinqileyo esangweni.
"
TRANSSION,104,"Ngokufanayo, abesilisa kumelwe bagqoke amabhulukwe azombhoza amadolo abo.
","Ngandlelanye, amadoda alindeleke ukuba anxibe ibhulukhwe ezisitha amadolo.
","Kwangokunjalo, amadoda kufanele ukuba anxibe iibhulukhwe ezigqume amadolo.
"
TRANSSION,105,"Lokhu futhi kungabolekwa ezimpahleni ezisendaweni yokungena kodwa leyo mpahla ayihlanzwa ngemva komsebenzisi ngamunye ngakho kungenzeka ungazizwa ukhululekile ukugqoka lesi siketi. Usayizi owodwa olingana amadoda onke!
","Nalena ingabolekwa kwizinto zokubolekisa ngasekungeneni kodwa ezi mpahla azihlanjwa rhoqo emva koba zinxityiwe ngoko ungangakhululeki xa unxibe ezi lokhwana. Kumadoda isayizi enye ilingana wonke umntu!
","Oku kunokubolekwa nakwimpahla yokungena kwinqanaba kodwa loo nto ayihlanjwa emva komsebenzisi ngamnye ukuze ungaziva ukhululekile ukunxiba esi siketi. Ubungakanani obulingana namadoda onke!
"
TRANSSION,106,"Abantu basePherisi banedumela lokuqhosha, ukuba luhlaza kanye nokuzidla.
","AmaPersi adume ngokuhoya izinto zabo, ubukrwada nokungamameli.
","Abantu basePersi badume ngokuba nekratshi, ubukrwada, nokuzingca.
"
TRANSSION,107,"Nakuba lokhu kaningi kuyinto eshiwo abanye enganembile, indlela enhle yokuphila eParis kusase ukuziphatha kahle, uziphathe njengomuntu o-""bien élevé"" (okhuliswe kahle). Kuzokwenza ukuphila kube lula kakhulu.
","Ngoxa oku kudla ngokuba luhlobo nje olungachananga, eyona ndlela ifanelekileyo yokwamkeleka eParis kukuziphatha kakuhle, uzenze umntu owaziwa ""njenge-bien élevé"" (okhuliswe kakuhle). Kuza kwenza kube lula ukuhamba-hamba.
","Ngelixa oku kuhlala kuyinto engaqondakaliyo, eyona ndlela ingcono yokuphila eParis kukuziphatha kakuhle, ukuziphathisa okomntu ""bien élevé"" (owondliwe kakuhle). Iya kwenza ubomi bube lula kakhulu.
"
TRANSSION,108,"Ingaphandle eliluhlaza labantu baseParis lizonyamalala ngokushesha uma uveza imikhuba emihle eyisisekelo.
","Umphandle we Parisians uyanyibilika ukuba ubonakalisa I basic courtesies.
","Imvelaphi eluhlaza yabantu baseParis iya kuthi shwaka kungekudala ukuba ubonakalisa imikhwa elungileyo esisiseko.
"
TRANSSION,109,"Njengawo wonke amaPaki Wezwe waseNingizimu Afrika, kunamanani okuhlanga ngaphakathi usuku ngalunye kanye namanani okungena wepaki.
","Njengazo zonke iiPaki zoMzantsi Afrika, kukho ulondolozo kunye nemirhumo yokungena kule paki.
","Njengazo zonke iiPaki zoMzantsi Afrika, kukho iirhafu zobuhlanga ngaphakathi kosuku ngalunye kunye namazinga okwamkelwa kweepaki.
"
TRANSSION,110,"Kungabuye kuzuzise ukuba umuntu athenge iWild Card, elimvumela ukungena kwelinye lamapaki okungakhethwa kuwo waseNingizimu Afrika noma wonke amaPaki Wezwe waseNingizimu Afrika.
","Isenobaluncedo emntwini ukuba athenge i-Wild Card, ekwenza ungene kwiioakhi ezithile eMzantsi Afrika okanye kuzo zonke ii-Pakhi Zelizwe laseMzantsi Afrika.
","Kusenokuba luncedo emntwini ukuthenga iWard Card, emvumela ukuba angene kwenye yeepaki zoMzantsi Afrika ezizodwa okanye zonke iiPaki zeSizwe zoMzantsi Afrika.
"
TRANSSION,111,"I-Ottawa inhlokodolobha yaseKhanada enhle, enezilimi ezimbili futhi enezikhungo eziningi zobuciko namamnyuziyamu abonisa izinto zaseKhanada zesikhathi esidlule nezamanye.
","I-Ottawa likhomkhulu elihle laseCanada elinabantu abathetha iilwimi ezimbini okanye ngaphezulu, iigalari eziliqela neemyuziyam ezibonisa imbali yeCanada nezinto zangoku.
","I-Ottawa yindawo entle, ethetha iilwimi ezimbini, ikomkhulu laseCanada elinamaziko obugcisa amaninzi kunye neemyuziyam ezibonisa izinto zakudala zaseCanada nangaphaya.
"
TRANSSION,112,"Kude eningizimu neMpophoma iNiagara nasenyakatho yikhaya elingaphazanyisiwe lobuhle obungokwemvelo beMuskoka nagaphesheya.
","Emazantsi asezantsi yiNiagara Falls kwaye emantla likhaya kubuhle bendalo obungafakwanga eMuskoka nangaphaya.
","Emazantsi emazantsi eeNiagara Falls kunye nakumantla akude likhaya elingaphazanyiswanga lobuhle bendalo bukaMuskoka nangaphaya.
"
TRANSSION,113,"Zonke lezi zinto nokuningi kugcizelela i-Ontario njengebhekwa njengeyaseKhanada uqobo lwayo abantu bangaphandle.
","Zonke ezi zinto futhi nezinye zibonisa i-Ontario njengendawo eqhelekileyo yase-Khanada.
","Zonke ezi zinto kunye nokugxininisa ngakumbi e-Ontario kuthathwa njengeCanada uqobo ngabaphambukeli.
"
TRANSSION,114,"Ngemva kokwamukelwa uKhongolose ngoJulayi 4, isiphakamiso esibhalwe ngesandla sasayinwa uMongameli kaKhongolose uJohn Hancock futhi noNobhala uCharles Thompson wathunyelwa esitolo esiseduzane sokuphrinta sikaJohn Dunlap.
","Emva kokuthatyathwa kwayo YIndlu yowiso mthetho ngeJuly 4, idrafti ebhalwe ngesandla yasayinwa nguMongameli weNdlu yowiso mthetho John Hancock noNobhala uCharles Thomson yathunyelwa kubashicileli abakufuphi bevenkile ka John Dunlap.
","Emva kokuvunywa yi-ANC ngomhla we-4 kweyeKhala, isicelo esibhaliweyo satyikitywa nguMongameli we-ANC uJohn Hancock kwaye uNobhala uCharles Thompson wathunyelwa kwivenkile yokushicilela ekufutshane yaseJohn Dunlap.
"
TRANSSION,115,"Phakathi nobusuku kwenziwa amakhophi aphakathi kuka-150 no-200, manje aziwa ngokuthi “iDunlap broadsides”.
","Ngobusuku phakathi kwe-150 no-200 yekopi zenziwe, ezaziwa ngoku zizi-""Dunlap broadsides"".
","Ebusuku, phakathi kwe-150 kunye ne-200 yeekopi zenziwe, ngoku zaziwa njenge ""Dunlap broadsides"".
"
TRANSSION,116,"Ukufundwa kwedokhumenti kokuqala kwenziwa uJohn Nixon enkundleni ye-Independence Hall ngoJulayi 8.
","Ukufundwa kokuqala kolu xwebhu kwakunguJohn Nixon eyadini yeHolo lokuZimela ngoJulayi 8.
","Ukufundwa kokuqala koxwebhu kwenziwa nguJohn Nixon kwiHolo lokuZimela ngoJulayi 8.
"
